Shape,Size,Texture,Color,Chalkness,AspectRatio,Perimeter,HueMean,SaturationMean,ChalkinessRatio,GLCM_Contrast,GLCM_Homogeneity,EdgeDensity,Label
179.0,7181179.5,47.338757696202826,46.37522041666667,130.4175567626953,0.45,16425.213867902756,0.4751222175925266,0.14031700629338328,0.020573055555552697,14.267126876042246,0.39577796621197003,0.005402916666665916,RC 160
76.0,7186720.5,40.1774549052661,45.550262222222216,130.89263916015625,0.45,13982.490666031837,0.477728207561662,0.10281122721352738,0.008709583333332124,4.519437187326293,0.4974251276125188,0.0007811111111110026,RC 160
230.0,7177368.5,44.040807996038914,43.38336833333333,130.87557983398438,0.45,16754.39972102642,0.5382909043209129,0.16212027506508164,0.007479166666665628,12.92140953307393,0.4083600309028315,0.003028055555555135,RC 160
408.0,7165339.0,37.56253833328091,32.29862740740741,128.1625518798828,0.45,19659.95848762989,0.4737921720678354,0.16490730577254653,0.01562624999999783,12.094859783212899,0.42939091233897475,0.004723194444443788,RC 160
140.0,7184334.5,45.655428394483785,56.86254666666667,131.06915283203125,0.45,15241.313163757324,0.5258206535493096,0.1478301692708128,0.017003194444442083,20.620093107281825,0.34226965562987216,0.01606972222221999,RC 160
168.0,7179552.0,47.05540490327981,53.68912537037036,131.04319763183594,0.45,16495.123467206955,0.5174705979937553,0.12454738823782992,0.014021805555553608,22.750729433018343,0.33516280616222277,0.020667777777774905,RC 160
253.0,7175761.0,44.493292510450296,42.75532518518518,130.36309814453125,0.45,17133.779444098473,0.5665611975307855,0.19249382486976493,0.007908611111110013,10.251595330739297,0.4298587468518787,0.005523749999999232,RC 160
411.0,7167048.0,46.54081479245687,43.19388273148147,130.85755920410156,0.45,20291.94838297367,0.5691920640431308,0.205204770507784,0.010797638888887389,14.507936631461922,0.4046415127841336,0.010802638888887389,RC 160
135.0,7186246.0,51.08414091271248,55.607846203703694,131.0382843017578,0.45,14629.992314577103,0.5769264737653519,0.18459844184025212,0.04046277777777216,20.880698999444135,0.34740474984606967,0.019219583333330664,RC 160
116.0,7185667.0,50.75075122583661,55.2591674074074,131.03530883789062,0.45,14954.099959492683,0.5981849930554725,0.18362300401473144,0.041061527777772076,21.23292940522512,0.34694467410073415,0.015122916666664566,RC 160
186.0,7178969.0,43.787742314458306,44.7261112037037,128.90277099609375,0.45,16632.593590259552,0.5832273271604128,0.19529687499997286,0.007648194444443382,12.101558921623125,0.4106595205821331,0.0030445833333329103,RC 160
365.0,7170954.5,46.65894987584888,43.1637199537037,130.85768127441406,0.45,18744.255828619003,0.5507444367283185,0.20370668294268005,0.009213472222220942,15.934641050583657,0.3972081586802325,0.012456388888887159,RC 160
157.0,7182354.0,47.261336546533165,46.042677777777776,130.90118408203125,0.45,16023.834145903587,0.5669816604937484,0.193633390841987,0.013198055555553721,13.727265842134521,0.39983903971005,0.006041805555554716,RC 160
244.0,7174183.0,46.69313780101123,42.40085398148148,130.82565307617188,0.45,18426.601943731308,0.5359293117283206,0.21922935601125426,0.015631944444442273,13.236050583657585,0.41116385590233095,0.0032522222222217704,RC 160
259.0,7173891.0,40.564644515657825,36.479495648148145,130.2269744873047,0.45,18267.34710907936,0.552300441357948,0.22827589518225996,0.0022670833333330183,8.653289327404115,0.45976767804857044,0.0015401388888886748,RC 160
377.0,7166438.0,41.83904453144026,36.59485347222222,127.71748352050781,0.45,18980.758355736732,0.5547482854937501,0.2283237483723641,0.0038568055555550196,10.287289466370208,0.45112450844568264,0.0014156944444442478,RC 160
270.0,7171276.5,42.06288142871249,37.173189120370374,127.73701477050781,0.45,18631.128853797913,0.5502255794752322,0.2249079405381632,0.0033266666666662047,8.939628265703169,0.4540909755803814,0.0016208333333331082,RC 160
269.0,7169124.5,34.09582765680458,31.59908486111111,123.14183807373047,0.45,19444.304601430893,0.5461716998456032,0.20202305121524972,0.009497777777776458,9.060765703168423,0.4508297462721057,0.001303472222222041,RC 160
266.0,7171961.0,39.31081025307565,39.1821912037037,130.78598022460938,0.45,18396.494296073914,0.5704866705246121,0.22333097330726065,0.014067361111109157,13.786716231239579,0.39930601187866094,0.004536388888888259,RC 160
228.0,7176285.0,48.46630916202395,45.13493282407407,130.8746337890625,0.45,17768.480016469955,0.562173074073996,0.22417752766923968,0.03365347222221755,13.645527098387996,0.41133765934398175,0.0049080555555548735,RC 160
276.0,7173432.0,43.39782146913401,42.688488703703705,127.85140991210938,0.45,18254.553171038628,0.5673030223764643,0.2311579616970165,0.0067801388888879465,14.014047804335744,0.40378554058585636,0.004691666666666015,RC 160
275.0,7173467.5,44.2160874899382,42.922204444444446,130.8491668701172,0.45,17565.10029387474,0.571799394290044,0.22848724989146132,0.008545694444443258,12.999043774319064,0.41250366271172145,0.004406111111110499,RC 160
254.0,7172851.5,44.647756038070376,43.61227231481481,130.3691864013672,0.45,18555.39884519577,0.5766317384258458,0.220332678493893,0.010955416666665144,10.545510978321289,0.42950378825306096,0.0037231944444439274,RC 160
322.0,7168529.5,45.01921308444478,43.4821249537037,130.364013671875,0.45,18662.383685469627,0.5607218564814036,0.22766699435760726,0.011164027777776227,13.063693996664815,0.4104306303631738,0.0047551388888882285,RC 160
300.0,7170180.0,45.502436461611566,43.538171250000005,130.35592651367188,0.45,19248.47408735752,0.571193707561649,0.23186613389753724,0.02436069444444106,15.232040022234575,0.39789930074297425,0.005034444444443745,RC 160
260.0,7174117.5,45.145332406342774,43.6275274537037,130.86273193359375,0.45,17875.894229531288,0.5751676651233769,0.23362937825517588,0.015217222222220108,13.720914813785432,0.4052276878852863,0.005329305555554815,RC 160
228.0,7176472.5,42.94098878877308,42.224819259259256,130.34632873535156,0.45,17446.61501133442,0.5624250385801688,0.226032048068545,0.014622916666664635,14.246107281823237,0.4000750650807102,0.005597083333332556,RC 160
307.0,7171449.5,40.23600492227956,41.27159037037037,130.84707641601562,0.45,19108.692341804504,0.5512961033949851,0.22210372504337192,0.004247638888888299,13.396523485269592,0.4024384600163908,0.004764027777777116,RC 160
333.0,7168858.5,40.62150458370284,41.63682416666666,129.848388671875,0.45,18737.354250192642,0.5681910354937482,0.22755004340274618,0.004528055555554926,12.917879516397997,0.40636063875879913,0.00481513888888822,RC 160
320.0,7171793.5,44.08852817087671,43.50756574074074,127.35899353027344,0.45,19150.75121819973,0.5688964236110321,0.2210500759548304,0.007200972222221222,14.308255419677595,0.3998596445968271,0.004859166666665991,RC 160
236.0,7177110.0,43.16383026761644,43.445359027777776,130.3790283203125,0.45,16697.42201757431,0.5653646828702918,0.21790800075951833,0.008028333333332218,12.528467342968314,0.4097566162845604,0.004655694444443798,RC 160
255.0,7175555.0,44.61519827455378,43.98073092592592,130.86769104003906,0.45,17245.74495458603,0.5750973919752287,0.22222578884545524,0.009244861111109826,14.720555030572537,0.398127764618,0.004740694444443786,RC 160
200.0,7178059.0,46.251285837778724,44.443683379629626,130.8694305419922,0.45,16470.68695616722,0.5721923155863402,0.2225592312282677,0.02988124999999585,13.705653140633686,0.40152435350451393,0.0054577777777770195,RC 160
118.0,7185013.0,57.72732070310879,55.928148935185185,129.9925537109375,0.45,14573.541523456573,0.543491729938196,0.2833951090494398,0.023266527777774545,15.173093663146192,0.4090778482645698,0.005003611111110416,RC 160
149.0,7181954.0,57.06112384681229,54.937350092592595,130.4888458251953,0.45,15298.491876840591,0.5467681365739981,0.2829067165798218,0.029675277777773654,16.1591277098388,0.4020554578914408,0.005962361111110283,RC 160
162.0,7182285.5,48.36185139346973,48.13323879629629,130.9403839111328,0.45,15853.292953372002,0.620834722222136,0.23890778591576542,0.018069166666664156,14.956734296831572,0.39580748865201604,0.004937361111110425,RC 160
318.0,7173217.0,50.24991005321646,49.786808379629626,130.96946716308594,0.45,17721.97034931183,0.6055205717591751,0.2391887852647237,0.013143333333331507,15.84846859366315,0.39599316050942873,0.012570833333331586,RC 160
296.0,7171959.0,52.95574360971308,48.98275611111111,130.91616821289062,0.45,18503.20497250557,0.56458727006165,0.2460046332464936,0.014268194444442462,10.29288201778766,0.4412608807392027,0.0025649999999996435,RC 160
314.0,7168791.5,43.768696761252926,41.1139861574074,130.32241821289062,0.45,19236.456842303276,0.5750550285493028,0.2700533490668028,0.01218097222222053,11.655772651473038,0.42523852714080834,0.002744999999999619,RC 160
360.0,7163306.0,43.896401019162184,41.302050601851846,130.32852172851562,0.45,20847.654007673264,0.5886321944443627,0.2722383691405872,0.011338333333331759,10.645399527515288,0.4357243030380069,0.002470138888888546,RC 160
271.0,7170549.5,48.50929408985633,44.70595097222222,130.36444091796875,0.45,18306.383684515953,0.5791720887344874,0.26202919813364417,0.012782777777776002,10.394813229571982,0.43846738531112334,0.002573055555555198,RC 160
116.0,7185253.0,56.289912922573265,57.01999749999999,131.0310516357422,0.45,14660.477595686913,0.60300901466041,0.2235853135850384,0.037538749999994785,14.280726792662591,0.3995461468031995,0.00423277777777719,RC 160
241.0,7178667.5,56.34632174107151,54.88924731481482,131.01332092285156,0.45,16900.860617160797,0.5891306304011527,0.22725341905378788,0.030628333333329077,18.307655225125067,0.38054168541200145,0.014164305555553588,RC 160
136.0,7181728.0,55.684723320783405,52.34013231481481,130.95533752441406,0.45,16155.58436346054,0.5851280717591779,0.2400493663194111,0.028102638888884986,13.97302973874375,0.4178661670384762,0.003791527777777251,RC 160
62.0,7188861.0,59.99566918142059,69.63051097222223,131.17323303222656,0.45,13458.258130550385,0.5966170987653492,0.20667170898434628,0.07648402777776715,22.572679822123394,0.34935304297853964,0.018566388888886308,RC 160
190.0,7180338.0,48.71378626590915,49.067851712962955,130.95237731933594,0.45,16618.000663995743,0.5829244853394252,0.23203668728295387,0.016382361111108835,15.638162729294056,0.39744698629198183,0.007076388888887905,RC 160
103.0,7185051.0,47.878081420646126,48.10801134259259,128.93453979492188,0.45,14656.938492298126,0.5769710802468334,0.21998548611108054,0.020230416666663857,11.75092884936075,0.4296810809216788,0.0042479166666660765,RC 160
154.0,7180803.0,49.771917081777524,48.542001481481485,130.44857788085938,0.45,16594.000665187836,0.5686517685184396,0.22816323296437802,0.02064749999999713,12.062657309616453,0.41828698034049305,0.004495416666666042,RC 160
171.0,7181546.5,42.25876173274025,45.20376949074074,130.90541076660156,0.45,15987.601609110832,0.6113898742283101,0.2384195632595155,0.007120416666665678,14.149675375208448,0.39582223283089846,0.0053873611111103625,RC 160
160.0,7181485.5,43.23866875336795,47.006617500000004,130.93028259277344,0.45,16330.253410816193,0.6195176141974449,0.24035663031680687,0.007755972222221145,14.917583240689272,0.38948921570302225,0.005450833333332576,RC 160
151.0,7183368.5,48.45315267458195,51.32504064814814,130.49050903320312,0.45,15622.876653194427,0.5905368695986835,0.22431889485673967,0.013538194444442564,14.967077821011676,0.3838154742177128,0.00894958333333209,RC 160
95.0,7188633.5,61.41048656653848,70.19802143518518,131.17987060546875,0.45,13939.319092154503,0.5615983086418973,0.20517150499129094,0.07596236111110055,21.678661756531405,0.357132330661779,0.020358472222219395,RC 160
167.0,7181139.0,53.40473625980156,54.03987523148148,130.50192260742188,0.45,16326.152905344963,0.5751439961418954,0.22139632649736507,0.014095694444442487,12.714610617009452,0.4159115608216301,0.005143749999999285,RC 160
35.0,7191232.0,65.51499938548308,76.06531828703703,131.21815490722656,0.45,12722.621486186981,0.5649046651233783,0.1949495502386882,0.10882222222220711,24.1219082823791,0.3584822962130485,0.019043749999997354,RC 160
61.0,7190265.5,62.58229632465754,70.3732199074074,131.16250610351562,0.45,13151.741324424744,0.5707458919752294,0.19951100748695144,0.09516888888887567,21.07213896609228,0.36332184954681934,0.017292499999997598,RC 160
118.0,7186541.0,54.5892302310182,58.75438194444444,131.0687255859375,0.45,14626.085679769516,0.5917908070986833,0.21278930501299126,0.025294027777774265,16.958016814897164,0.3840105481624137,0.009968611111109726,RC 160
301.0,7173124.0,53.20926144512872,49.396582314814815,130.93115234375,0.45,18256.009013056755,0.5725305995369575,0.23065232855899573,0.009189444444443168,15.440740272373537,0.4109387119182011,0.009828888888887524,RC 160
106.0,7185525.5,50.24990287738961,55.84350634259258,131.05039978027344,0.45,14576.328320860863,0.6007938040122622,0.2148037706162896,0.021140694444441506,17.996094496942742,0.36742670253085774,0.012143333333331646,RC 160
269.0,7174839.0,53.59205738767589,52.1057550462963,130.97579956054688,0.45,17240.607871890068,0.566700241512267,0.21917834635413622,0.009946944444443063,16.704645219566423,0.39890508114118656,0.009976388888887503,RC 160
85.0,7187993.5,55.5159957049027,58.41361523148148,130.57713317871094,0.45,13958.005385875702,0.5828806265431289,0.21204694986976222,0.035754999999995034,18.698880767092827,0.3765501675649903,0.012314722222220511,RC 160
166.0,7182450.5,49.72503492103733,50.890702499999996,130.98341369628906,0.45,15399.386318802834,0.6073132723764588,0.23416014105899524,0.012804722222220443,12.748702612562537,0.4059903987612497,0.005437083333332578,RC 160
17.0,7192229.5,54.78942789891282,65.25936537037036,131.16444396972656,0.45,12485.952440142632,0.42346285416660784,0.1433236208767162,0.03796083333332806,20.528084908282377,0.3466438839455529,0.014136249999998036,RC 160
79.0,7188896.5,56.347250841507574,60.924275833333326,131.11241149902344,0.45,13571.436843395233,0.5964666651233739,0.20779717502167253,0.03441847222221744,17.071741245136188,0.37621849807408825,0.010043333333331938,RC 160
39.0,7191784.5,59.56904070744899,70.24042606481481,131.19287109375,0.45,12560.330075979233,0.6060373873455948,0.21523873914927566,0.07022986111110135,23.401781962201223,0.3428217378717872,0.019419722222219524,RC 160
282.0,7175834.0,46.3149160267458,44.94269601851852,130.40380859375,0.45,17272.12259042263,0.6065362391974466,0.24650456705725743,0.00982319444444308,16.695454280155637,0.38962361881617885,0.010996666666665138,RC 160
91.0,7186547.5,50.87334015047562,53.95280226851852,131.02688598632812,0.45,14294.74044752121,0.6091050354937425,0.23012982476125277,0.020721111111108234,14.252311284046694,0.3905266270211971,0.007727638888887815,RC 160
14.0,7192860.0,64.83273774377443,83.82943328703703,131.29957580566406,0.45,12180.09754049778,0.5919941766974487,0.18271805230032184,0.10057111111109714,28.31585130628127,0.32843755488261456,0.028542916666662702,RC 160
188.0,7181221.0,55.44144227878551,58.23783097222221,131.07034301757812,0.45,15892.99143731594,0.5809846118826353,0.215502388780352,0.01397958333333139,14.904013201778767,0.40013347942815547,0.012709722222220457,RC 160
66.0,7188908.0,57.372708703748295,61.011754490740735,130.58316040039062,0.45,13685.277463436127,0.5933948148147324,0.21013534233938053,0.036115138888883874,16.127444969427454,0.3881299808531987,0.00821722222222108,RC 160
267.0,7173440.0,49.55270115425641,46.498120925925924,127.9091796875,0.45,17847.024173140526,0.6094872145060881,0.26763810167096974,0.011676527777776155,13.204473179544191,0.41565614095824416,0.006065277777776935,RC 160
168.0,7182879.5,49.78594535965225,49.22302907407407,129.9568328857422,0.45,15197.680693626404,0.6020982777776941,0.23715756998694623,0.013762916666664755,11.555695247359644,0.4210374142848322,0.005810833333332526,RC 160
141.0,7183826.0,52.88530118525114,55.30004472222222,131.05409240722656,0.45,15094.845127105713,0.6128041427468285,0.21594910210500473,0.02203583333333027,15.728112145636464,0.38414427418210245,0.012475972222220489,RC 160
311.0,7175506.5,51.11657660854812,52.83017925925926,131.01528930664062,0.45,17517.218042492867,0.5992759922838673,0.2401752897135083,0.010581111111109641,17.68685325180656,0.3763818274870308,0.015157361111109005,RC 160
